"time","extractOutput1","raffinateOutput2","extractOutput2","raffinateOutput1"
20731.2,2.42132,11.2718,17.0951,34.9304
20736,2.42695,11.2676,17.0942,34.9124
20740.8,2.43269,11.2634,17.0933,34.894
20745.6,2.43854,11.2593,17.0924,34.8751
20750.4,2.44451,11.2553,17.0914,34.8559
20755.2,2.45057,11.2513,17.0903,34.8362
20760,2.45675,11.2474,17.0893,34.8161
20764.8,2.46303,11.2435,17.0881,34.7956
20769.6,2.46942,11.2397,17.087,34.7748
20774.4,2.47591,11.236,17.0858,34.7535
20779.2,2.48251,11.2324,17.0846,34.732
20784,2.48921,11.2288,17.0833,34.71
20788.8,2.49601,11.2253,17.082,34.6878
20793.6,2.50291,11.2219,17.0807,34.6652
20798.4,2.50992,11.2185,17.0793,34.6423
20803.2,2.51702,11.2153,17.0779,34.619
20808,2.52422,11.2121,17.0764,34.5955
20812.8,2.53152,11.209,17.0749,34.5717
20817.6,2.53892,11.206,17.0734,34.5476
20822.4,2.54642,11.2031,17.0719,34.5232
20827.2,2.55401,11.2003,17.0703,34.4985
20832,2.5617,11.1976,17.0686,34.4735
20836.8,2.56948,11.195,17.067,34.4483
20841.6,2.57736,11.1924,17.0653,34.4228
20846.4,2.58534,11.19,17.0636,34.3971
20851.2,2.59341,11.1877,17.0618,34.371
20856,2.60157,11.1855,17.06,34.3448
20860.8,2.60982,11.1834,17.0582,34.3183
20865.6,2.61817,11.1814,17.0563,34.2915
20870.4,2.62661,11.1796,17.0544,34.2645
20875.2,2.63514,11.1779,17.0525,34.2372
20880,2.64377,11.1763,17.0505,34.2097
20884.8,2.65249,11.1748,17.0485,34.182
20889.6,2.6613,11.1734,17.0465,34.154
20894.4,2.6702,11.1722,17.0444,34.1258
20899.2,2.67919,11.1711,17.0423,34.0974
20904,2.68828,11.1702,17.0402,34.0687
20908.8,2.69745,11.1694,17.038,34.0398
20913.6,2.70672,11.1688,17.0358,34.0107
20918.4,2.71608,11.1683,17.0335,33.9813
20923.2,2.72554,11.1679,17.0312,33.9517
20928,2.73508,11.1678,17.0289,33.9219
20932.8,2.74472,11.1678,17.0266,33.8918
20937.6,2.75445,11.1679,17.0242,33.8615
20942.4,2.76428,11.1682,17.0217,33.8309
20947.2,2.77419,11.1687,17.0193,33.8002
20952,2.7842,11.1694,17.0167,33.7691
20956.8,2.79431,11.1702,17.0142,33.7379
20961.6,2.80451,11.1712,17.0116,33.7064
20966.4,2.81481,11.1724,17.009,33.6747
20971.2,2.8252,11.1738,17.0063,33.6427
20976,2.83568,11.1754,17.0036,33.6104
20980.8,2.84627,11.1772,17.0008,33.578
20985.6,2.85695,11.1792,16.9981,33.5452
20990.4,2.86773,11.1813,16.9952,33.5122
20995.2,2.87861,11.1837,16.9923,33.479
21000,2.88958,11.1863,16.9894,33.4455
21004.8,2.90066,11.1891,16.9865,33.4117
21009.6,8.82651,14.7309,14.9163,15.4877
21014.4,8.68709,14.7196,14.9343,15.679
21019.2,8.54542,14.7077,14.9525,15.8857
21024,8.40261,14.6953,14.971,16.1048
21028.8,8.25944,14.6826,14.9896,16.3342
21033.6,8.1165,14.6696,15.0083,16.572
21038.4,7.97421,14.6562,15.0272,16.817
21043.2,7.83292,14.6427,15.0461,17.068
21048,7.69289,14.6289,15.0652,17.3241
21052.8,7.55433,14.6148,15.0842,17.5845
21057.6,7.41741,14.6006,15.1033,17.8486
21062.4,7.28228,14.5862,15.1225,18.1159
21067.2,7.14904,14.5717,15.1417,18.3859
21072,7.01779,14.557,15.1609,18.658
21076.8,6.8886,14.5422,15.18,18.932
21081.6,6.76153,14.5272,15.1992,19.2074
21086.4,6.63664,14.5121,15.2184,19.484
21091.2,6.51397,14.4969,15.2376,19.7614
21096,6.39354,14.4816,15.2568,20.0394
21100.8,6.27538,14.4663,15.276,20.3176
21105.6,6.1595,14.4508,15.2951,20.5959
21110.4,6.04593,14.4352,15.3142,20.874
21115.2,5.93466,14.4196,15.3333,21.1517
21120,5.82571,14.4039,15.3523,21.4287
21124.8,5.71906,14.3882,15.3713,21.7049
21129.6,5.61471,14.3724,15.3903,21.98
21134.4,5.51266,14.3565,15.4092,22.2539
21139.2,5.41289,14.3406,15.4281,22.5264
21144,5.31539,14.3246,15.4469,22.7973
21148.8,5.22015,14.3086,15.4657,23.0664
21153.6,5.12715,14.2926,15.4844,23.3336
21158.4,5.03637,14.2765,15.503,23.5987
21163.2,4.94778,14.2605,15.5217,23.8616
21168,4.86137,14.2443,15.5402,24.1221
21172.8,4.77711,14.2282,15.5587,24.3801
21177.6,4.69498,14.212,15.5771,24.6354
21182.4,4.61494,14.1959,15.5954,24.8879
21187.2,4.53698,14.1797,15.6137,25.1376
21192,4.46105,14.1635,15.6319,25.3843
21196.8,4.38714,14.1473,15.6501,25.6278
21201.6,4.31522,14.1311,15.6681,25.8682
21206.4,4.24525,14.1149,15.6861,26.1052
21211.2,4.1772,14.0986,15.704,26.3389
21216,4.11103,14.0824,15.7219,26.5691
21220.8,4.04673,14.0662,15.7396,26.7958
21225.6,3.98425,14.0501,15.7573,27.0189
21230.4,3.92357,14.0339,15.7749,27.2383
21235.2,3.86464,14.0177,15.7924,27.454
21240,3.80744,14.0016,15.8098,27.666
21244.8,3.75194,13.9854,15.8271,27.8741
21249.6,3.69809,13.9693,15.8444,28.0785
21254.4,3.64587,13.9532,15.8615,28.2789
21259.2,3.59524,13.9372,15.8786,28.4755
21264,3.54617,13.9211,15.8956,28.6682
21268.8,3.49862,13.9051,15.9124,28.857
21273.6,3.45257,13.8891,15.9292,29.0419
21278.4,3.40798,13.8732,15.9459,29.2228
21283.2,3.36482,13.8573,15.9625,29.3999
21288,3.32305,13.8414,15.979,29.573
21292.8,3.28264,13.8255,15.9954,29.7423
21297.6,3.24356,13.8097,16.0117,29.9077
21302.4,3.20578,13.794,16.0279,30.0692
21307.2,3.16926,13.7782,16.044,30.2269
21312,3.13398,13.7626,16.0599,30.3809
21316.8,3.09991,13.7469,16.0758,30.5311
21321.6,3.06701,13.7313,16.0916,30.6775
21326.4,3.03525,13.7158,16.1073,30.8203
21331.2,3.00461,13.7003,16.1229,30.9594
21336,2.97505,13.6849,16.1383,31.095
21340.8,2.94655,13.6695,16.1537,31.227
21345.6,2.91908,13.6542,16.1689,31.3555
21350.4,2.89261,13.6389,16.184,31.4806
21355.2,2.86712,13.6237,16.1991,31.6022
21360,2.84257,13.6085,16.214,31.7205
21364.8,2.81894,13.5934,16.2288,31.8355
21369.6,2.79621,13.5784,16.2434,31.9473
21374.4,2.77435,13.5634,16.258,32.0559
21379.2,2.75333,13.5485,16.2725,32.1613
21384,2.73314,13.5337,16.2868,32.2637
21388.8,2.71374,13.5189,16.301,32.363
21393.6,2.69512,13.5042,16.3151,32.4593
21398.4,2.67725,13.4896,16.3291,32.5527
21403.2,2.66011,13.475,16.343,32.6433
21408,2.64368,13.4605,16.3568,32.7309
21412.8,2.62794,13.4461,16.3704,32.8158
21417.6,2.61286,13.4318,16.3839,32.898
21422.4,2.59843,13.4175,16.3973,32.9774
21427.2,2.58463,13.4033,16.4106,33.0541
21432,2.57144,13.3892,16.4237,33.1283
21436.8,2.55884,13.3752,16.4368,33.1998
21441.6,2.54682,13.3612,16.4497,33.2687
21446.4,2.53535,13.3474,16.4625,33.3352
21451.2,2.52441,13.3336,16.4751,33.399
21456,2.514,13.3199,16.4877,33.4604
21460.8,2.5041,13.3063,16.5001,33.5194
21465.6,2.49469,13.2927,16.5124,33.5758
21470.4,2.48575,13.2793,16.5246,33.6299
21475.2,2.47727,13.2659,16.5366,33.6815
21480,2.46925,13.2526,16.5485,33.7307
21484.8,2.46165,13.2395,16.5603,33.7774
21489.6,2.45447,13.2264,16.572,33.8218
21494.4,2.44771,13.2134,16.5835,33.8638
21499.2,2.44133,13.2004,16.5949,33.9034
21504,2.43533,13.1876,16.6062,33.9406
21508.8,2.42971,13.1749,16.6174,33.9755
21513.6,2.42444,13.1623,16.6284,34.008
21518.4,2.41952,13.1497,16.6393,34.0381
21523.2,2.41493,13.1373,16.6501,34.0659
21528,2.41067,13.1249,16.6608,34.0914
21532.8,2.40672,13.1127,16.6713,34.1146
21537.6,2.40307,13.1005,16.6817,34.1355
21542.4,2.39971,13.0885,16.692,34.1542
21547.2,2.39663,13.0765,16.7021,34.1706
21552,2.39382,13.0646,16.7121,34.1849
21556.8,2.39128,13.0529,16.722,34.197
21561.6,2.38898,13.0412,16.7318,34.2071
21566.4,2.38693,13.0296,16.7414,34.2151
21571.2,2.3851,13.0182,16.7509,34.2212
21576,2.3835,13.0068,16.7603,34.2254
21580.8,2.38212,12.9955,16.7696,34.2278
21585.6,2.38093,12.9844,16.7787,34.2285
21590.4,2.37994,12.9733,16.7877,34.2276
21595.2,2.37913,12.9624,16.7966,34.2252
21600,2.3785,12.9515,16.8053,34.2213
21604.8,2.37803,12.9407,16.8139,34.2162
21609.6,2.37772,12.9301,16.8224,34.2098
21614.4,2.37756,12.9195,16.8308,34.2025
21619.2,2.37753,12.9091,16.839,34.1942
21624,2.37763,12.8988,16.8472,34.1852
21628.8,2.37786,12.8885,16.8551,34.1755
21633.6,2.37819,12.8784,16.863,34.1653
21638.4,2.37863,12.8683,16.8708,34.1548
21643.2,2.37916,12.8584,16.8784,34.144
21648,2.37978,12.8486,16.8859,34.1332
21652.8,2.38047,12.8389,16.8932,34.1225
21657.6,2.38123,12.8292,16.9005,34.112
21662.4,2.38206,12.8197,16.9076,34.1018
21667.2,2.38293,12.8103,16.9146,34.0922
21672,2.38385,12.801,16.9215,34.0831
21676.8,2.38481,12.7918,16.9283,34.0748
21681.6,2.3858,12.7827,16.9349,34.0674
21686.4,2.38681,12.7736,16.9414,34.0609
21691.2,2.38783,12.7647,16.9478,34.0555
21696,2.38887,12.7559,16.9541,34.0513
21700.8,2.38991,12.7472,16.9603,34.0484
21705.6,2.39095,12.7386,16.9663,34.0467
21710.4,2.39197,12.7301,16.9722,34.0465
21715.2,2.39299,12.7217,16.978,34.0477
21720,2.39399,12.7134,16.9837,34.0504
21724.8,2.39496,12.7052,16.9893,34.0547
21729.6,2.39591,12.6971,16.9948,34.0605
21734.4,2.39683,12.6891,17.0001,34.0678
21739.2,2.39771,12.6811,17.0054,34.0768
21744,2.39855,12.6733,17.0105,34.0874
21748.8,2.39936,12.6656,17.0155,34.0995
21753.6,2.40012,12.658,17.0204,34.1131
21758.4,2.40084,12.6504,17.0252,34.1283
21763.2,2.40152,12.643,17.0299,34.1449
21768,2.40215,12.6356,17.0344,34.163
21772.8,2.40273,12.6284,17.0389,34.1824
21777.6,2.40327,12.6212,17.0432,34.2031
21782.4,2.40375,12.6141,17.0475,34.2251
21787.2,2.4042,12.6071,17.0516,34.2482
21792,2.4046,12.6002,17.0557,34.2724
21796.8,2.40495,12.5934,17.0596,34.2975
21801.6,2.40526,12.5867,17.0634,34.3236
21806.4,2.40554,12.58,17.0672,34.3505
21811.2,2.40577,12.5735,17.0708,34.3782
21816,2.40597,12.567,17.0743,34.4064
21820.8,2.40614,12.5606,17.0778,34.4352
21825.6,2.40628,12.5543,17.0811,34.4644
21830.4,2.40639,12.5481,17.0843,34.494
21835.2,2.40648,12.542,17.0874,34.5238
21840,2.40655,12.5359,17.0905,34.5538
21844.8,2.40661,12.5299,17.0934,34.5838
21849.6,2.40666,12.524,17.0963,34.6138
21854.4,2.4067,12.5182,17.099,34.6437
21859.2,2.40674,12.5124,17.1017,34.6734
21864,2.40679,12.5067,17.1043,34.7028
21868.8,2.40684,12.5011,17.1068,34.7318
21873.6,2.4069,12.4956,17.1091,34.7604
21878.4,2.40699,12.4901,17.1115,34.7884
21883.2,2.40709,12.4847,17.1137,34.8159
21888,2.40722,12.4794,17.1158,34.8427
21892.8,2.40739,12.4741,17.1178,34.8689
21897.6,2.40759,12.4689,17.1198,34.8942
21902.4,2.40783,12.4638,17.1217,34.9188
21907.2,2.40811,12.4587,17.1235,34.9425
21912,2.40845,12.4537,17.1252,34.9653
21916.8,2.40885,12.4488,17.1268,34.9871
21921.6,2.4093,12.4439,17.1284,35.008
21926.4,2.40982,12.439,17.1299,35.0278
21931.2,2.4104,12.4343,17.1313,35.0467
21936,2.41106,12.4296,17.1326,35.0645
21940.8,2.4118,12.4249,17.1339,35.0812
21945.6,2.41262,12.4203,17.135,35.0969
21950.4,2.41352,12.4158,17.1361,35.1114
21955.2,2.41451,12.4113,17.1372,35.1249
21960,2.41559,12.4069,17.1381,35.1372
21964.8,2.41676,12.4025,17.139,35.1484
21969.6,2.41804,12.3982,17.1399,35.1586
21974.4,2.41941,12.3939,17.1406,35.1676
21979.2,2.42089,12.3896,17.1413,35.1755
21984,2.42247,12.3855,17.1419,35.1824
21988.8,2.42416,12.3813,17.1425,35.1881
21993.6,2.42597,12.3772,17.143,35.1928
21998.4,2.42788,12.3732,17.1434,35.1965
22003.2,2.42991,12.3692,17.1438,35.1991
22008,2.43206,12.3652,17.1441,35.2007
22012.8,2.43432,12.3613,17.1443,35.2013
22017.6,2.43671,12.3575,17.1445,35.201
22022.4,2.43922,12.3536,17.1447,35.1996
22027.2,2.44184,12.3498,17.1447,35.1974
22032,2.4446,12.3461,17.1447,35.1942
22036.8,2.44747,12.3424,17.1447,35.1901
22041.6,2.45047,12.3387,17.1446,35.1852
22046.4,2.4536,12.3351,17.1445,35.1794
22051.2,2.45685,12.3315,17.1443,35.1727
22056,2.46022,12.328,17.144,35.1653
22060.8,2.46372,12.3245,17.1437,35.1571
22065.6,2.46735,12.321,17.1434,35.1481
22070.4,2.47111,12.3176,17.143,35.1384
22075.2,2.47499,12.3142,17.1425,35.128
22080,2.47899,12.3109,17.142,35.1169
22084.8,2.48312,12.3076,17.1415,35.1051
22089.6,2.48738,12.3043,17.1409,35.0927
22094.4,2.49176,12.3011,17.1402,35.0796
22099.2,2.49626,12.2979,17.1396,35.0659
22104,2.50089,12.2948,17.1388,35.0517
22108.8,2.50564,12.2917,17.1381,35.0368
22113.6,2.51051,12.2886,17.1373,35.0214
22118.4,2.5155,12.2856,17.1364,35.0055
22123.2,2.52062,12.2826,17.1355,34.9891
22128,2.52585,12.2797,17.1346,34.9722
22132.8,2.5312,12.2768,17.1336,34.9548
22137.6,2.53667,12.274,17.1326,34.9369
22142.4,2.54226,12.2712,17.1315,34.9186
22147.2,2.54796,12.2684,17.1304,34.8998
22152,2.55377,12.2657,17.1293,34.8806
22156.8,2.5597,12.2631,17.1281,34.861
22161.6,2.56575,12.2605,17.1269,34.841
22166.4,2.5719,12.258,17.1257,34.8206
22171.2,2.57817,12.2555,17.1244,34.7998
22176,2.58454,12.253,17.1231,34.7787
22180.8,2.59103,12.2507,17.1217,34.7572
22185.6,2.59762,12.2483,17.1203,34.7354
22190.4,2.60432,12.2461,17.1189,34.7132
22195.2,2.61112,12.2439,17.1175,34.6908
22200,2.61804,12.2417,17.116,34.668
22204.8,2.62505,12.2397,17.1144,34.6448
22209.6,2.63217,12.2377,17.1129,34.6214
22214.4,2.63939,12.2357,17.1113,34.5977
22219.2,2.64672,12.2338,17.1097,34.5737
22224,2.65414,12.2321,17.108,34.5494
22228.8,2.66167,12.2303,17.1063,34.5249
22233.6,2.66929,12.2287,17.1046,34.5
22238.4,2.67702,12.2271,17.1028,34.4749
22243.2,2.68484,12.2257,17.1011,34.4496
22248,2.69276,12.2243,17.0992,34.4239
22252.8,2.70078,12.223,17.0974,34.398
22257.6,2.7089,12.2217,17.0955,34.3719
22262.4,2.71711,12.2206,17.0936,34.3455
22267.2,2.72541,12.2196,17.0916,34.3189
22272,2.73382,12.2186,17.0897,34.292
22276.8,2.74232,12.2178,17.0876,34.2649
22281.6,2.75091,12.2171,17.0856,34.2376
22286.4,2.7596,12.2165,17.0835,34.21
22291.2,2.76838,12.2159,17.0814,34.1822
22296,2.77726,12.2155,17.0793,34.1541
22300.8,2.78623,12.2152,17.0771,34.1258
22305.6,2.7953,12.2151,17.0749,34.0973
22310.4,2.80446,12.215,17.0726,34.0685
22315.2,2.81371,12.2151,17.0704,34.0396
22320,2.82306,12.2153,17.068,34.0104
22324.8,2.8325,12.2156,17.0657,33.9809
22329.6,2.84204,12.2161,17.0633,33.9512
22334.4,2.85167,12.2167,17.0609,33.9213
22339.2,2.8614,12.2174,17.0585,33.8912
22344,2.87122,12.2183,17.056,33.8608
22348.8,2.88113,12.2193,17.0535,33.8302
22353.6,2.89114,12.2204,17.0509,33.7994
22358.4,2.90125,12.2218,17.0483,33.7683
22363.2,2.91145,12.2232,17.0457,33.737
22368,2.92175,12.2249,17.043,33.7054
22372.8,2.93215,12.2266,17.0403,33.6736
22377.6,2.94264,12.2286,17.0375,33.6416
22382.4,2.95323,12.2307,17.0348,33.6093
22387.2,2.96392,12.233,17.0319,33.5767
22392,2.97471,12.2355,17.0291,33.5439
22396.8,2.9856,12.2381,17.0262,33.5109
22401.6,2.99659,12.2409,17.0232,33.4776
22406.4,9.11959,14.9863,15.3211,15.4768
22411.2,8.97909,14.9756,15.3376,15.6668
22416,8.83628,14.9644,15.3542,15.8721
22420.8,8.69227,14.9527,15.3711,16.0899
22425.6,8.54786,14.9407,15.3882,16.3179
22430.4,8.40363,14.9284,15.4053,16.5544
22435.2,8.26001,14.9158,15.4226,16.798
22440,8.11736,14.903,15.4399,17.0477
22444.8,7.97593,14.89,15.4574,17.3025
22449.6,7.83594,14.8768,15.4748,17.5616
22454.4,7.69756,14.8634,15.4923,17.8246
22459.2,7.56094,14.8498,15.5099,18.0907
22464,7.42619,14.8361,15.5274,18.3595
22468.8,7.2934,14.8222,15.545,18.6306
22473.6,7.16266,14.8082,15.5626,18.9036
22478.4,7.03401,14.7941,15.5802,19.1781
22483.2,6.90752,14.7799,15.5978,19.4539
22488,6.78323,14.7655,15.6154,19.7305
22492.8,6.66117,14.7511,15.633,20.0077
22497.6,6.54137,14.7366,15.6505,20.2853
22502.4,6.42383,14.722,15.6681,20.563
22507.2,6.30859,14.7073,15.6856,20.8406
22512,6.19565,14.6926,15.7031,21.1178
22516.8,6.085,14.6778,15.7205,21.3945
22521.6,5.97665,14.663,15.738,21.6703
22526.4,5.87061,14.6481,15.7554,21.9452
22531.2,5.76685,14.6331,15.7727,22.219
22536,5.66537,14.6181,15.79,22.4913
22540.8,5.56616,14.6031,15.8073,22.7622
22545.6,5.4692,14.588,15.8245,23.0313
22550.4,5.37448,14.5729,15.8417,23.2986
22555.2,5.28198,14.5577,15.8588,23.5639
22560,5.19168,14.5426,15.8759,23.8269
22564.8,5.10356,14.5274,15.8929,24.0877
22569.6,5.01758,14.5122,15.9099,24.346
22574.4,4.93374,14.4969,15.9268,24.6017
22579.2,4.852,14.4817,15.9436,24.8546
22584,4.77234,14.4665,15.9604,25.1048
22588.8,4.69472,14.4512,15.9771,25.3519
22593.6,4.61913,14.436,15.9937,25.5961
22598.4,4.54552,14.4207,16.0103,25.837
22603.2,4.47387,14.4054,16.0268,26.0747
22608,4.40416,14.3902,16.0433,26.3091
22612.8,4.33634,14.3749,16.0596,26.54
22617.6,4.27039,14.3597,16.0759,26.7674
22622.4,4.20628,14.3445,16.0922,26.9912
22627.2,4.14396,14.3293,16.1083,27.2115
22632,4.08342,14.3141,16.1244,27.428
22636.8,4.02462,14.2989,16.1404,27.6408
22641.6,3.96751,14.2837,16.1563,27.8498
22646.4,3.91208,14.2686,16.1721,28.055
22651.2,3.85829,14.2535,16.1878,28.2564
22656,3.8061,14.2384,16.2035,28.4539
22660.8,3.75548,14.2233,16.2191,28.6475
22665.6,3.7064,14.2083,16.2346,28.8371
22670.4,3.65883,14.1933,16.25,29.0229
22675.2,3.61273,14.1783,16.2653,29.2048
22680,3.56807,14.1634,16.2805,29.3828
22684.8,3.52481,14.1485,16.2956,29.5568
22689.6,3.48294,14.1336,16.3107,29.727
22694.4,3.4424,14.1188,16.3256,29.8933
22699.2,3.40317,14.104,16.3405,30.0558
22704,3.36523,14.0893,16.3552,30.2144
22708.8,3.32853,14.0746,16.3699,30.3692
22713.6,3.29306,14.06,16.3845,30.5203
22718.4,3.25877,14.0454,16.3989,30.6676
22723.2,3.22563,14.0309,16.4133,30.8113
22728,3.19363,14.0164,16.4276,30.9513
22732.8,3.16273,14.0019,16.4418,31.0876
22737.6,3.13289,13.9876,16.4558,31.2205
22742.4,3.1041,13.9732,16.4698,31.3498
22747.2,3.07632,13.959,16.4837,31.4756
22752,3.04953,13.9448,16.4974,31.5981
22756.8,3.02371,13.9306,16.5111,31.7171
22761.6,2.99881,13.9166,16.5246,31.8329
22766.4,2.97483,13.9026,16.5381,31.9454
22771.2,2.95172,13.8886,16.5514,32.0547
22776,2.92948,13.8747,16.5646,32.1609
22780.8,2.90807,13.8609,16.5778,32.2639
22785.6,2.88747,13.8472,16.5908,32.3639
22790.4,2.86766,13.8335,16.6037,32.461
22795.2,2.84861,13.8199,16.6165,32.555
22800,2.83031,13.8064,16.6292,32.6462
22804.8,2.81273,13.7929,16.6417,32.7345
22809.6,2.79584,13.7796,16.6542,32.8201
22814.4,2.77964,13.7663,16.6665,32.9028
22819.2,2.7641,13.7531,16.6788,32.9829
22824,2.7492,13.7399,16.6909,33.0602
22828.8,2.73491,13.7269,16.7029,33.135
22833.6,2.72123,13.7139,16.7148,33.2071
22838.4,2.70814,13.701,16.7266,33.2766
22843.2,2.69561,13.6882,16.7382,33.3436
22848,2.68363,13.6755,16.7498,33.4081
22852.8,2.67219,13.6629,16.7612,33.4701
22857.6,2.66126,13.6503,16.7725,33.5296
22862.4,2.65084,13.6378,16.7837,33.5866
22867.2,2.6409,13.6255,16.7948,33.6412
22872,2.63144,13.6132,16.8057,33.6934
22876.8,2.62243,13.601,16.8166,33.7432
22881.6,2.61386,13.5889,16.8273,33.7905
22886.4,2.60573,13.5769,16.8379,33.8355
22891.2,2.59801,13.565,16.8484,33.8781
22896,2.5907,13.5532,16.8587,33.9183
22900.8,2.58378,13.5415,16.869,33.9561
22905.6,2.57723,13.5299,16.8791,33.9915
22910.4,2.57106,13.5184,16.8891,34.0246
22915.2,2.56524,13.5069,16.8989,34.0553
22920,2.55976,13.4956,16.9087,34.0838
22924.8,2.55462,13.4844,16.9183,34.1098
22929.6,2.5498,13.4733,16.9278,34.1336
22934.4,2.54528,13.4623,16.9372,34.1552
22939.2,2.54107,13.4514,16.9465,34.1744
22944,2.53715,13.4405,16.9557,34.1915
22948.8,2.53351,13.4298,16.9647,34.2064
22953.6,2.53014,13.4192,16.9736,34.2191
22958.4,2.52703,13.4087,16.9824,34.2298
22963.2,2.52417,13.3983,16.991,34.2385
22968,2.52154,13.388,16.9996,34.2452
22972.8,2.51915,13.3779,17.008,34.25
22977.6,2.51698,13.3678,17.0163,34.253
22982.4,2.51502,13.3578,17.0245,34.2543
22987.2,2.51326,13.348,17.0325,34.254
22992,2.51169,13.3382,17.0404,34.2521
22996.8,2.5103,13.3286,17.0483,34.2489
23001.6,2.50908,13.319,17.0559,34.2444
23006.4,2.50803,13.3096,17.0635,34.2386
23011.2,2.50713,13.3003,17.071,34.2319
23016,2.50638,13.2911,17.0783,34.2242
23020.8,2.50576,13.2819,17.0855,34.2157
23025.6,2.50527,13.273,17.0926,34.2066
23030.4,2.50489,13.2641,17.0996,34.197
23035.2,2.50462,13.2553,17.1064,34.187
23040,2.50446,13.2466,17.1131,34.1768
23044.8,2.50438,13.2381,17.1197,34.1666
23049.6,2.50438,13.2296,17.1262,34.1564
23054.4,2.50446,13.2213,17.1326,34.1464
23059.2,2.50461,13.2131,17.1389,34.1367
23064,2.50481,13.205,17.145,34.1276
23068.8,2.50506,13.197,17.151,34.119
23073.6,2.50535,13.1891,17.1569,34.1112
23078.4,2.50567,13.1813,17.1627,34.1042
23083.2,2.50602,13.1736,17.1684,34.0982
23088,2.50639,13.166,17.1739,34.0932
23092.8,2.50678,13.1586,17.1794,34.0894
23097.6,2.50717,13.1512,17.1847,34.0869
23102.4,2.50756,13.144,17.1899,34.0857
23107.2,2.50795,13.1368,17.195,34.0858
23112,2.50832,13.1298,17.2,34.0874
23116.8,2.50868,13.1229,17.2049,34.0905
23121.6,2.50902,13.1161,17.2097,34.0951
23126.4,2.50934,13.1094,17.2143,34.1012
23131.2,2.50963,13.1028,17.2189,34.1089
23136,2.50988,13.0963,17.2233,34.1182
23140.8,2.5101,13.0899,17.2276,34.1291
23145.6,2.51029,13.0836,17.2319,34.1415
23150.4,2.51043,13.0774,17.236,34.1554
23155.2,2.51054,13.0713,17.24,34.1709
23160,2.5106,13.0653,17.2439,34.1878
23164.8,2.51061,13.0594,17.2477,34.2061
23169.6,2.51059,13.0537,17.2514,34.2258
23174.4,2.51051,13.048,17.2549,34.2467
23179.2,2.5104,13.0424,17.2584,34.2689
23184,2.51024,13.0369,17.2618,34.2922
23188.8,2.51004,13.0315,17.2651,34.3166
23193.6,2.5098,13.0262,17.2683,34.342
23198.4,2.50952,13.021,17.2714,34.3683
23203.2,2.5092,13.0159,17.2743,34.3955
23208,2.50884,13.0109,17.2772,34.4233
23212.8,2.50846,13.006,17.28,34.4517
23217.6,2.50804,13.0012,17.2827,34.4807
23222.4,2.5076,12.9965,17.2853,34.5101
23227.2,2.50714,12.9918,17.2878,34.5399
23232,2.50666,12.9873,17.2902,34.5699
23236.8,2.50617,12.9828,17.2925,34.6001
23241.6,2.50566,12.9785,17.2947,34.6303
23246.4,2.50515,12.9742,17.2969,34.6605
23251.2,2.50464,12.97,17.2989,34.6905
23256,2.50413,12.9659,17.3009,34.7204
23260.8,2.50362,12.9618,17.3027,34.7499
23265.6,2.50313,12.9579,17.3045,34.7791
23270.4,2.50266,12.954,17.3062,34.8079
23275.2,2.50221,12.9502,17.3078,34.8361
23280,2.50179,12.9465,17.3093,34.8638
23284.8,2.5014,12.9429,17.3107,34.8908
23289.6,2.50105,12.9393,17.3121,34.9171
23294.4,2.50074,12.9359,17.3134,34.9427
23299.2,2.50047,12.9325,17.3146,34.9674
23304,2.50026,12.9291,17.3157,34.9913
23308.8,2.50011,12.9259,17.3167,35.0143
23313.6,2.50002,12.9227,17.3177,35.0363
23318.4,2.49999,12.9196,17.3185,35.0574
23323.2,2.50003,12.9165,17.3193,35.0775
23328,2.50015,12.9135,17.3201,35.0966
23332.8,2.50035,12.9106,17.3207,35.1146
23337.6,2.50063,12.9078,17.3213,35.1315
23342.4,2.501,12.905,17.3218,35.1474
23347.2,2.50146,12.9023,17.3223,35.1622
23352,2.50202,12.8996,17.3226,35.1758
23356.8,2.50267,12.897,17.3229,35.1884
23361.6,2.50343,12.8945,17.3232,35.1999
23366.4,2.50429,12.892,17.3233,35.2103
23371.2,2.50526,12.8896,17.3235,35.2195
23376,2.50633,12.8873,17.3235,35.2277
23380.8,2.50753,12.885,17.3235,35.2348
23385.6,2.50883,12.8827,17.3234,35.2409
23390.4,2.51026,12.8805,17.3232,35.2458
23395.2,2.51181,12.8784,17.323,35.2498
23400,2.51347,12.8763,17.3227,35.2527
23404.8,2.51526,12.8743,17.3224,35.2545
23409.6,2.51718,12.8723,17.322,35.2554
23414.4,2.51922,12.8704,17.3216,35.2554
23419.2,2.52139,12.8685,17.3211,35.2543
23424,2.52369,12.8667,17.3205,35.2523
23428.8,2.52612,12.8649,17.3199,35.2495
23433.6,2.52868,12.8632,17.3192,35.2457
23438.4,2.53138,12.8615,17.3185,35.241
23443.2,2.5342,12.8599,17.3178,35.2355
23448,2.53716,12.8583,17.3169,35.2292
23452.8,2.54024,12.8568,17.3161,35.2221
23457.6,2.54346,12.8553,17.3151,35.2142
23462.4,2.54681,12.8538,17.3142,35.2056
23467.2,2.5503,12.8524,17.3131,35.1962
23472,2.55392,12.8511,17.3121,35.1861
23476.8,2.55766,12.8498,17.311,35.1753
23481.6,2.56154,12.8485,17.3098,35.1639
